Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,67,121,40,1,10
4,228,78,135,38,2,10
5,239,74,116,32,0,15
6,212,78,142,32,4,5
7,234,81,142,40,2,15
8,238,66,129,52,4,15
9,245,89,144,39,3,15
10,249,94,149,52,4,15
11,224,104,140,45,3,10
12,270,104,142,38,4,25
13,262,93,150,42,3,25
14,258,97,155,46,7,5
15,262,91,163,49,7,25
16,255,122,172,39,6,25
17,280,112,173,49,7,45
18,281,113,173,37,8,25
19,263,110,163,38,11,25
20,216,123,139,47,9,60
21,285,110,138,43,10,40
22,262,136,178,56,13,55
23,254,150,164,43,9,65
24,275,141,174,49,9,35
25,306,134,174,52,16,40
26,282,161,188,68,16,30
27,266,156,148,56,11,70
