Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,184,62,117,42,0,10
4,181,63,138,38,3,20
5,223,73,142,45,3,15
6,236,68,125,44,2,20
7,221,65,126,35,3,10
8,277,57,119,39,3,10
9,250,72,129,41,2,20
10,237,78,150,35,7,10
11,239,97,134,44,7,15
12,243,105,148,50,2,30
13,236,95,151,51,0,20
14,237,90,153,43,5,10
15,288,90,149,46,3,25
16,256,90,148,48,5,15
17,268,116,164,47,9,10
18,268,121,153,49,5,45
19,269,107,159,35,9,35
20,273,119,176,46,4,35
21,279,130,162,40,7,25
22,263,134,145,59,8,25
23,249,147,148,42,6,45
24,240,124,164,40,10,45
25,240,131,144,53,13,25
26,246,139,168,43,10,45
27,246,143,160,44,5,65
