Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,75,118,39,1,15
4,213,73,147,38,1,20
5,231,70,139,41,2,10
6,233,70,137,44,5,0
7,217,85,148,46,2,25
8,238,68,111,36,2,15
9,234,79,160,35,2,10
10,266,78,145,50,4,15
11,231,89,134,40,3,20
12,247,111,149,34,4,10
13,243,102,147,42,4,25
14,249,101,141,31,6,10
15,266,113,148,51,2,20
16,243,99,170,40,3,25
17,285,114,150,51,6,5
18,241,110,169,63,5,10
19,270,127,176,31,5,55
20,272,130,168,44,5,10
21,267,119,156,40,12,20
22,274,142,140,43,12,55
23,269,116,184,44,5,40
24,257,140,165,55,9,50
25,286,126,175,50,8,40
26,253,169,149,42,7,20
27,258,134,165,68,16,55
