Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,184,65,157,36,3,15
4,202,68,125,48,2,10
5,217,64,136,32,3,5
6,233,74,128,34,2,15
7,216,75,143,40,2,20
8,208,65,133,50,4,10
9,237,77,128,54,3,5
10,231,73,117,46,3,20
11,240,77,148,36,2,20
12,241,100,139,37,2,10
13,265,88,131,46,4,20
14,228,96,149,47,1,15
15,229,103,165,41,3,0
16,251,104,152,38,2,10
17,238,107,143,39,2,15
18,215,107,134,49,1,10
19,261,128,128,48,5,5
20,216,105,154,45,6,10
21,253,119,155,40,8,40
22,255,120,160,47,5,50
23,227,116,156,56,9,20
24,244,107,175,53,6,60
25,253,131,159,56,7,25
26,235,138,128,49,9,35
27,223,142,168,49,7,25
