Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,64,137,38,1,20
4,229,67,144,26,1,15
5,235,74,130,47,1,15
6,232,67,131,43,3,5
7,219,83,135,51,2,5
8,239,85,142,43,4,15
9,257,82,153,34,3,15
10,232,99,137,54,2,0
11,257,81,130,32,4,30
12,277,91,147,39,6,15
13,263,118,144,46,4,20
14,250,83,137,39,3,15
15,216,106,137,53,5,5
16,225,101,149,41,5,15
17,241,117,145,40,3,25
18,241,111,145,41,6,30
19,233,100,177,38,12,30
20,253,120,136,49,10,55
21,247,123,180,48,12,40
22,277,124,161,47,9,50
23,236,118,157,48,7,20
24,291,123,165,48,10,55
25,275,151,165,58,12,55
26,269,152,177,47,5,40
27,263,130,150,47,8,45
