Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,67,120,36,2,15
4,214,69,133,40,3,5
5,225,65,148,39,2,10
6,245,67,144,48,2,20
7,244,70,146,49,4,20
8,234,77,169,41,3,0
9,258,89,144,56,1,30
10,251,104,128,35,3,10
11,244,90,165,41,2,10
12,254,88,161,46,6,5
13,261,113,139,42,2,35
14,237,117,159,45,6,15
15,275,110,133,48,7,15
16,226,102,156,60,9,35
17,257,99,147,39,4,30
18,248,110,165,39,10,25
19,262,122,149,60,5,50
20,284,127,137,50,7,30
21,269,135,198,48,13,25
22,273,142,152,46,4,40
23,259,94,164,47,16,30
24,256,114,137,47,11,50
25,245,154,172,48,16,65
26,255,132,176,54,20,75
27,277,156,183,56,13,85
