Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,67,141,41,1,20
4,246,59,161,47,3,5
5,226,77,119,37,3,25
6,229,66,133,43,3,15
7,242,72,117,53,2,15
8,217,83,153,52,4,5
9,239,69,138,49,5,10
10,250,84,124,42,6,25
11,251,95,136,44,1,35
12,275,88,149,48,5,15
13,244,91,175,40,4,30
14,237,113,152,34,7,25
15,273,88,161,46,5,20
16,254,114,152,45,8,40
17,256,108,171,39,7,30
18,255,103,151,39,5,30
19,239,102,174,48,7,25
20,285,136,150,44,7,40
21,253,121,155,45,6,40
22,251,135,158,43,12,25
23,268,128,165,45,10,55
24,251,123,184,46,12,25
25,296,140,165,47,6,50
26,252,142,173,42,9,60
27,252,136,171,56,15,55
