Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,236,75,142,46,1,5
4,231,54,146,46,1,20
5,210,69,125,50,0,0
6,212,69,130,51,1,5
7,241,70,130,46,1,0
8,246,78,142,47,0,10
9,231,62,134,47,0,0
10,228,73,142,43,1,0
11,238,99,133,41,6,5
12,245,96,140,43,6,20
13,232,96,126,42,4,15
14,244,106,146,49,6,35
15,247,112,145,50,4,10
16,264,86,163,43,5,20
17,237,94,164,46,4,15
18,258,109,142,43,4,30
19,180,139,147,36,8,5
20,225,103,146,56,5,40
21,240,126,165,44,8,35
22,214,126,127,48,7,25
23,246,121,146,42,1,45
24,271,143,170,40,4,20
25,244,136,168,48,9,15
26,232,131,145,44,6,5
27,228,120,136,48,6,45
