Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,65,131,38,1,0
4,226,63,132,38,1,5
5,245,69,141,32,4,15
6,187,79,143,46,1,20
7,237,64,151,42,2,10
8,227,73,162,34,4,10
9,232,79,140,49,3,15
10,243,89,140,41,5,20
11,221,89,151,40,3,10
12,223,93,123,38,2,25
13,231,86,130,36,4,15
14,254,93,144,43,5,20
15,235,102,146,47,5,10
16,227,100,155,48,2,30
17,233,112,137,44,8,10
18,235,106,157,37,10,25
19,265,112,150,53,2,40
20,239,130,148,42,1,35
21,237,135,166,40,9,10
22,224,135,140,39,7,20
23,258,128,146,59,6,30
24,253,124,145,39,8,15
25,239,126,164,49,12,60
26,241,130,169,45,7,55
27,232,145,148,51,7,35
