Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,239,70,134,39,5,10
4,199,70,114,42,3,30
5,211,58,140,46,3,40
6,238,86,141,39,1,25
7,249,85,146,47,2,0
8,235,78,140,43,1,0
9,222,75,149,48,1,5
10,258,60,137,44,1,10
11,259,90,144,54,6,10
12,272,82,166,41,4,10
13,266,111,156,60,6,35
14,256,101,134,46,9,15
15,248,97,154,51,9,40
16,248,109,136,46,5,40
17,264,101,155,40,7,25
18,268,109,168,53,8,40
19,248,128,170,36,7,30
20,259,126,151,35,5,30
21,287,115,154,54,6,25
22,243,128,142,52,10,30
23,244,146,146,49,13,50
24,269,135,189,51,11,35
25,272,156,148,46,9,60
26,284,143,176,53,8,45
27,274,128,174,55,9,55
