Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,228,58,143,44,2,20
4,191,71,139,33,1,15
5,210,64,122,43,0,10
6,218,73,130,49,3,0
7,210,71,133,43,2,15
8,238,66,133,57,4,5
9,237,91,144,36,3,10
10,236,65,125,44,2,15
11,237,100,130,37,3,15
12,216,88,145,40,3,20
13,223,73,142,39,4,30
14,230,96,120,56,3,15
15,207,99,126,49,3,20
16,222,111,158,40,3,10
17,237,102,149,36,10,5
18,235,98,154,38,2,45
19,262,109,136,50,5,20
20,207,121,157,53,7,35
21,226,121,159,55,8,30
22,240,139,128,41,8,20
23,245,125,175,45,5,35
24,237,124,140,52,11,25
25,221,137,152,56,5,50
26,258,125,149,54,2,30
27,234,119,151,54,11,15
