Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,63,127,27,2,5
4,209,57,138,25,4,5
5,219,72,127,45,0,5
6,211,65,134,44,1,15
7,258,82,124,49,2,5
8,225,82,149,32,3,20
9,207,93,142,47,1,5
10,235,93,142,58,2,5
11,225,67,147,42,2,5
12,258,88,143,40,4,10
13,233,82,140,38,6,10
14,252,92,138,37,2,40
15,241,93,158,38,7,15
16,232,121,137,41,4,25
17,245,86,156,48,4,25
18,247,105,155,66,4,35
19,242,120,153,40,5,25
20,224,100,129,46,3,5
21,275,114,158,41,8,20
22,264,115,156,55,5,30
23,222,114,148,49,2,35
24,247,113,161,53,7,20
25,262,148,143,46,6,35
26,228,122,145,46,9,25
27,215,139,162,45,6,55
