Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,239,61,141,43,1,20
4,220,64,146,40,2,10
5,249,83,140,32,1,0
6,223,89,142,53,3,10
7,193,90,143,29,3,15
8,233,84,139,44,1,15
9,242,84,154,46,1,5
10,229,87,125,40,0,5
11,221,89,151,55,4,0
12,209,88,149,59,2,15
13,218,96,154,45,3,20
14,232,101,133,33,2,25
15,230,100,152,46,6,10
16,237,103,157,55,3,10
17,238,94,143,56,2,10
18,234,102,146,51,4,15
19,214,126,139,38,5,20
20,247,103,131,44,5,25
21,231,116,145,39,4,35
22,252,118,145,43,6,10
23,233,137,169,43,2,40
24,253,114,167,53,9,20
25,261,147,136,37,5,25
26,273,118,145,61,2,35
27,237,138,156,54,7,10
