Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,188,57,142,35,0,0
4,227,70,125,34,2,5
5,214,66,131,39,3,10
6,212,86,133,54,0,20
7,236,80,136,48,2,0
8,241,82,145,30,2,0
9,234,77,121,48,4,15
10,221,81,114,46,2,10
11,248,84,124,44,2,5
12,242,79,135,51,9,10
13,245,79,144,33,1,40
14,278,110,149,44,4,25
15,291,85,137,39,3,10
16,241,106,137,44,5,35
17,274,97,160,48,6,10
18,283,105,148,36,8,25
19,257,117,171,47,8,25
20,275,100,142,31,8,55
21,249,116,147,31,6,35
22,271,108,137,41,10,35
23,226,110,139,35,10,30
24,249,120,150,32,8,35
25,247,107,145,37,7,50
26,249,140,133,32,10,50
27,274,126,153,31,8,35
