Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,81,136,33,0,20
4,225,65,143,40,0,5
5,199,47,132,46,3,5
6,252,68,126,46,1,0
7,223,64,146,45,5,5
8,194,86,134,44,0,10
9,206,97,150,35,4,25
10,241,94,130,47,3,15
11,230,89,119,37,3,15
12,261,84,172,42,2,15
13,226,103,144,38,1,15
14,240,88,136,32,3,5
15,240,87,144,38,7,15
16,269,91,141,31,5,35
17,238,92,145,43,7,15
18,264,114,139,49,7,15
19,231,122,169,37,4,40
20,240,123,163,52,6,20
21,244,117,165,45,6,25
22,216,105,154,43,5,50
23,233,122,144,47,3,45
24,257,124,159,49,7,5
25,236,137,171,36,10,25
26,233,137,177,59,7,45
27,240,128,168,46,8,35
