Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,55,140,50,3,30
4,210,61,131,32,3,15
5,233,71,151,42,2,5
6,223,61,120,45,1,25
7,249,67,127,39,7,5
8,211,64,117,41,1,40
9,242,105,139,32,1,5
10,231,81,141,36,6,0
11,232,82,166,36,4,5
12,247,74,137,34,4,15
13,245,100,168,31,6,35
14,268,70,128,54,5,30
15,253,89,160,43,4,30
16,269,100,159,50,5,15
17,256,106,156,40,5,20
18,259,111,146,52,15,35
19,261,116,177,44,6,45
20,251,124,145,43,4,35
21,286,118,164,49,13,30
22,250,129,161,43,8,70
23,280,135,145,49,9,25
24,252,133,166,48,10,55
25,267,151,148,47,15,35
26,263,139,161,40,6,75
27,265,150,158,45,10,45
