Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,282,61,129,50,2,40
4,319,58,124,40,1,20
5,281,69,138,37,5,15
6,312,86,140,41,3,15
7,330,80,158,36,2,15
8,321,82,140,40,2,20
9,337,91,137,52,3,10
10,321,91,154,39,3,15
11,339,84,130,41,9,10
12,306,117,150,38,4,45
13,332,111,158,43,4,25
14,337,121,176,46,6,15
15,327,131,175,46,4,20
16,338,131,159,59,6,15
17,314,126,156,42,5,25
18,336,142,168,47,6,25
19,320,136,172,52,10,30
20,351,145,180,47,6,50
21,329,142,162,42,8,25
22,366,170,157,58,11,45
23,358,174,169,39,8,40
24,315,183,175,48,4,65
25,337,162,162,53,11,30
26,324,193,174,47,5,25
27,322,172,157,56,13,25
