Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,237,68,128,31,3,5
4,219,72,151,42,2,30
5,231,71,134,40,1,15
6,242,63,150,41,1,0
7,224,74,125,45,2,15
8,246,77,150,47,3,10
9,246,76,175,41,5,10
10,239,82,167,45,5,15
11,282,94,135,47,0,25
12,231,87,134,39,6,0
13,261,100,151,55,3,15
14,276,109,151,45,3,30
15,278,105,148,41,8,25
16,255,101,159,51,9,20
17,287,105,162,34,6,25
18,273,115,165,42,8,50
19,261,119,169,59,12,45
20,268,124,160,36,7,55
21,258,126,171,49,6,40
22,266,136,168,33,3,20
23,291,127,164,47,9,30
24,275,132,171,48,13,35
25,260,140,158,46,6,45
26,273,144,183,56,10,30
27,286,163,184,58,17,60
