Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,61,162,41,0,25
4,214,65,149,42,3,10
5,200,68,136,51,1,10
6,208,74,150,41,4,5
7,228,70,138,42,1,20
8,233,82,150,48,0,0
9,240,86,139,44,3,5
10,218,79,133,52,3,20
11,205,92,143,45,3,15
12,227,96,122,50,1,15
13,229,87,145,42,1,10
14,233,104,125,41,2,0
15,250,105,141,45,2,15
16,249,102,135,53,4,10
17,226,98,142,50,5,15
18,209,102,147,42,5,25
19,235,96,160,40,4,5
20,252,120,144,41,4,35
21,212,117,130,56,4,20
22,247,107,148,53,7,15
23,243,133,158,39,4,15
24,262,128,133,38,5,30
25,248,129,162,43,5,15
26,258,140,170,50,4,40
27,237,140,154,44,5,15
