Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,58,133,37,1,15
4,199,69,107,35,2,10
5,208,74,102,27,2,15
6,237,77,108,44,2,5
7,228,67,107,40,2,15
8,246,71,113,42,1,5
9,209,82,128,47,2,10
10,255,89,100,37,3,15
11,269,82,112,28,6,10
12,270,107,114,32,3,15
13,254,113,142,36,7,25
14,211,100,100,40,2,20
15,246,102,150,44,3,20
16,267,117,134,36,6,10
17,260,113,131,43,3,30
18,259,86,136,38,12,5
19,274,121,133,39,8,40
20,275,115,144,57,8,45
21,250,123,138,58,3,45
22,257,123,143,36,11,15
23,243,142,124,53,6,45
24,255,128,156,55,11,50
25,274,130,125,46,7,25
26,227,128,133,42,17,60
27,263,152,132,42,9,70
