Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,64,130,42,4,15
4,209,62,135,36,2,15
5,231,79,139,47,2,15
6,253,78,142,49,3,15
7,242,82,167,43,1,0
8,232,93,169,58,0,15
9,242,92,147,45,4,5
10,242,91,167,36,5,5
11,245,85,155,49,7,20
12,257,109,158,55,2,45
13,237,87,148,40,6,5
14,253,94,159,57,5,20
15,273,104,149,44,8,30
16,297,98,133,38,6,25
17,244,110,174,51,3,25
18,252,113,166,54,12,35
19,276,118,167,37,6,45
20,267,142,163,60,7,35
21,301,126,155,61,10,35
22,237,126,155,51,7,45
23,259,108,162,58,10,25
24,270,134,169,50,12,50
25,250,141,166,47,8,45
26,275,125,188,45,6,50
27,283,145,154,48,13,30
