Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,55,129,46,1,20
4,229,68,142,36,0,5
5,236,68,141,51,1,0
6,211,78,132,41,4,0
7,257,76,144,36,3,10
8,237,75,149,44,2,20
9,253,73,159,41,3,10
10,247,83,132,56,2,15
11,245,79,143,36,7,15
12,250,94,145,44,8,20
13,263,106,175,48,1,40
14,244,101,143,55,3,20
15,271,102,151,47,6,15
16,276,90,122,45,5,10
17,263,110,150,37,4,20
18,267,104,162,43,12,30
19,254,121,148,49,9,30
20,295,110,162,50,5,40
21,275,114,163,47,9,55
22,273,171,177,52,11,40
23,248,145,158,41,10,45
24,238,132,172,61,11,50
25,238,128,198,40,12,35
26,262,136,145,55,17,80
27,260,152,184,48,12,60
