Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,59,127,43,0,20
4,204,70,134,47,1,5
5,200,68,135,44,1,5
6,217,63,121,34,3,10
7,248,77,149,46,3,10
8,189,78,134,48,3,10
9,232,80,140,43,3,15
10,249,83,163,37,3,10
11,232,72,134,38,3,10
12,214,81,137,51,4,20
13,243,95,156,40,4,25
14,226,112,134,42,1,5
15,261,118,131,39,0,10
16,225,105,146,44,1,0
17,226,112,155,42,5,15
18,252,112,130,54,1,25
19,228,118,142,34,4,5
20,272,102,152,46,7,15
21,235,128,152,51,5,30
22,233,115,145,38,3,20
23,231,122,171,50,6,35
24,255,134,155,46,7,20
25,232,119,147,57,6,35
26,222,155,156,51,7,30
27,222,142,160,50,10,25
