Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,79,144,41,3,20
4,222,77,130,34,2,25
5,223,73,127,40,1,10
6,242,64,128,45,0,5
7,229,83,134,42,1,5
8,224,54,139,46,1,0
9,207,76,130,51,2,5
10,237,81,139,38,1,5
11,236,71,143,37,1,10
12,257,76,138,35,4,10
13,227,88,171,43,7,5
14,240,99,156,42,8,10
15,216,113,168,45,7,15
16,227,95,138,43,5,45
17,241,112,145,54,4,50
18,254,89,149,33,5,15
19,251,117,143,35,2,25
20,251,112,158,42,4,15
21,244,124,153,43,6,35
22,237,117,153,48,7,35
23,247,122,149,35,7,35
24,229,140,197,51,7,10
25,246,141,155,57,11,20
26,237,143,154,53,8,55
27,239,131,136,50,8,45
