Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,79,169,43,3,15
4,199,68,138,38,1,10
5,230,71,129,41,1,15
6,224,72,131,38,0,5
7,212,84,131,38,2,15
8,262,79,140,47,4,10
9,252,88,144,37,3,10
10,201,96,148,50,2,25
11,223,86,134,46,1,10
12,232,89,131,49,4,15
13,257,88,148,43,4,10
14,254,96,149,36,5,25
15,276,87,168,45,1,20
16,278,108,146,46,8,20
17,263,106,148,47,7,20
18,236,134,160,45,4,30
19,285,116,166,55,8,20
20,232,127,177,50,11,50
21,273,128,174,41,5,30
22,247,144,158,51,8,35
23,266,139,170,44,6,30
24,276,123,196,49,13,15
25,267,132,152,57,13,75
26,292,123,170,48,8,70
27,276,159,163,64,7,25
