Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,56,138,53,2,0
4,207,62,120,46,2,25
5,235,61,139,48,0,15
6,223,70,143,34,5,10
7,209,81,147,44,2,10
8,194,75,158,47,2,5
9,230,84,158,46,6,20
10,230,66,132,49,7,35
11,189,98,138,45,5,30
12,276,86,128,43,5,25
13,267,93,157,42,4,10
14,265,91,136,44,4,25
15,235,94,150,49,6,25
16,249,111,149,34,5,35
17,240,120,167,42,2,30
18,254,113,151,48,7,15
19,251,112,176,52,12,20
20,279,116,154,44,5,45
21,241,117,152,45,7,35
22,259,131,155,51,5,30
23,247,124,154,45,9,30
24,251,142,163,53,3,45
25,259,149,173,48,11,10
26,262,133,160,49,13,45
27,263,140,184,45,4,30
