Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,67,134,51,0,20
4,235,67,122,35,2,5
5,221,71,141,51,3,10
6,227,76,143,42,1,20
7,211,65,134,41,2,0
8,243,72,148,38,2,0
9,267,90,137,40,5,15
10,240,92,149,44,5,30
11,249,84,156,34,3,15
12,239,90,153,45,1,20
13,239,109,144,39,3,5
14,299,100,146,46,3,10
15,257,96,143,40,7,20
16,243,117,166,46,8,25
17,265,107,159,48,7,40
18,255,123,148,43,2,30
19,262,134,158,45,3,15
20,255,123,161,54,8,15
21,270,139,179,50,8,35
22,253,136,150,48,12,20
23,270,127,164,45,12,40
24,258,130,181,58,12,75
25,253,140,145,49,8,70
26,251,153,172,40,11,45
27,277,174,162,50,11,40
