Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,67,132,37,1,5
4,213,78,149,47,2,15
5,216,81,133,48,3,10
6,222,88,128,44,2,15
7,245,64,174,40,6,15
8,224,84,149,44,2,10
9,254,88,156,50,3,15
10,212,76,142,39,5,20
11,268,79,148,40,5,20
12,254,103,139,47,9,25
13,263,102,155,49,2,30
14,273,107,148,53,5,15
15,234,109,129,39,7,20
16,273,92,170,55,7,30
17,277,109,165,39,6,40
18,276,107,145,54,9,25
19,263,128,156,43,8,30
20,252,129,159,30,13,30
21,255,102,178,43,12,50
22,293,148,162,48,6,55
23,270,146,160,36,3,50
24,277,147,184,59,16,25
25,262,130,184,37,15,40
26,234,163,180,40,12,90
27,245,152,172,47,14,65
