Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,75,121,51,3,10
4,203,72,137,36,1,10
5,235,70,146,38,1,20
6,233,81,141,55,2,10
7,195,72,127,40,1,0
8,233,72,125,52,5,0
9,264,74,141,38,2,15
10,232,76,152,45,1,30
11,287,89,129,36,4,5
12,240,94,162,42,4,5
13,270,88,132,44,7,25
14,234,95,163,42,1,35
15,265,94,153,45,6,10
16,242,91,152,58,4,30
17,252,110,162,45,6,10
18,238,111,147,41,6,20
19,227,115,154,43,3,10
20,233,105,155,54,10,35
21,262,135,163,48,9,50
22,264,135,172,46,2,25
23,248,128,163,51,8,40
24,264,126,161,43,7,30
25,285,133,183,52,14,30
26,238,146,138,54,9,60
27,233,127,182,55,4,35
