Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,71,157,27,2,20
4,213,68,139,41,1,5
5,209,88,140,39,1,20
6,212,77,145,41,5,5
7,224,58,146,51,3,25
8,237,79,141,47,2,5
9,256,82,143,36,3,20
10,258,73,152,40,2,15
11,257,84,125,42,5,10
12,260,68,133,44,4,10
13,276,96,149,35,10,15
14,257,98,154,43,4,45
15,266,97,167,34,4,25
16,286,102,157,45,12,25
17,249,93,165,60,7,40
18,273,116,161,53,10,55
19,240,124,172,50,10,30
20,239,130,166,45,7,65
21,273,129,149,48,9,30
22,238,138,150,58,7,45
23,263,132,145,49,5,40
24,264,139,178,45,10,30
25,239,119,157,54,11,45
26,264,131,174,38,9,45
27,269,155,155,52,10,45
