Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,63,139,43,1,35
4,200,67,138,27,0,10
5,208,59,148,45,2,5
6,248,75,133,42,6,10
7,227,70,142,41,2,20
8,241,78,131,57,2,5
9,259,73,122,54,3,10
10,237,83,145,38,3,25
11,252,79,138,48,2,5
12,284,96,125,41,4,20
13,236,96,136,45,1,30
14,266,78,160,37,4,15
15,264,102,149,48,3,15
16,226,106,187,40,4,10
17,269,101,172,41,5,25
18,245,95,163,55,9,5
19,285,109,166,35,11,25
20,252,108,145,41,5,55
21,278,136,146,56,9,30
22,258,114,145,46,7,40
23,260,140,174,43,7,45
24,248,135,146,49,14,35
25,264,141,180,50,10,30
26,308,155,182,44,5,45
27,251,147,142,42,10,55
