Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,73,135,35,2,20
4,221,71,167,33,2,10
5,260,69,123,37,3,20
6,231,81,142,54,3,5
7,220,74,141,43,2,10
8,282,58,147,41,0,10
9,248,89,156,43,0,5
10,234,93,144,50,5,15
11,237,93,148,45,2,10
12,242,97,145,43,4,10
13,258,95,146,43,3,15
14,219,97,154,46,6,15
15,261,122,168,48,4,15
16,286,113,134,58,4,20
17,261,115,144,43,6,15
18,286,100,164,42,10,25
19,274,118,144,50,7,65
20,261,136,137,36,10,25
21,282,111,176,57,6,55
22,265,141,184,52,9,15
23,285,138,143,51,10,45
24,256,126,155,62,13,45
25,276,131,173,47,7,55
26,264,148,180,56,18,35
27,247,152,165,46,13,100
