Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,56,123,49,2,10
4,243,72,129,41,2,15
5,222,81,144,56,3,15
6,231,66,138,50,1,10
7,248,84,142,39,2,0
8,243,87,150,35,2,15
9,209,89,139,47,3,10
10,255,83,148,50,3,10
11,232,103,123,40,6,10
12,243,83,160,46,2,25
13,235,80,148,44,4,5
14,237,93,136,37,4,25
15,244,84,151,38,7,25
16,277,112,137,38,4,25
17,259,115,142,52,6,30
18,225,92,162,41,6,25
19,245,126,162,36,12,35
20,265,115,163,33,7,40
21,217,117,179,46,3,40
22,256,117,152,31,5,30
23,279,136,165,41,7,25
24,238,127,197,65,4,35
25,269,129,152,46,15,20
26,293,130,169,50,8,55
27,255,126,170,42,9,45
