Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,73,148,38,4,20
4,206,76,134,52,0,20
5,224,56,134,36,3,5
6,212,65,146,30,0,10
7,242,59,167,42,3,0
8,217,82,129,43,4,5
9,225,76,136,43,6,20
10,247,86,126,57,1,20
11,213,75,137,47,4,10
12,221,90,132,41,7,10
13,223,84,150,41,3,30
14,247,116,134,37,2,30
15,234,113,148,37,5,15
16,241,110,158,46,7,25
17,206,81,125,61,3,20
18,257,101,143,44,6,25
19,219,102,139,50,6,20
20,255,115,160,40,4,40
21,242,122,168,54,7,25
22,234,139,150,47,4,30
23,246,126,150,43,8,10
24,241,127,140,42,5,30
25,261,133,134,39,15,35
26,215,140,165,46,9,40
27,223,144,160,42,8,50
