Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,65,141,41,1,10
4,234,67,132,38,1,10
5,238,62,150,46,3,15
6,221,63,142,34,2,5
7,230,76,136,36,1,20
8,258,75,140,40,3,0
9,241,98,148,36,2,10
10,243,90,127,48,2,15
11,245,83,150,51,3,10
12,235,84,141,42,6,5
13,236,92,160,45,7,45
14,275,103,145,50,6,20
15,223,96,150,55,3,25
16,248,99,161,54,4,20
17,255,96,157,58,3,45
18,240,112,158,44,4,20
19,253,117,168,51,5,0
20,259,135,165,51,8,25
21,238,144,158,54,4,15
22,267,136,154,58,5,45
23,247,123,169,40,11,35
24,284,120,153,52,6,50
25,259,133,151,35,4,20
26,242,135,160,53,9,35
27,251,146,174,45,6,30
