Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,80,171,39,4,20
4,215,67,127,51,2,15
5,221,71,135,39,2,20
6,240,65,128,37,2,15
7,232,76,150,47,1,15
8,229,87,143,37,1,10
9,223,71,151,56,4,15
10,219,99,137,42,2,15
11,272,85,145,50,6,5
12,268,84,129,50,3,20
13,264,95,145,54,4,5
14,256,109,145,38,12,30
15,252,114,135,40,6,30
16,249,94,140,27,7,35
17,252,110,142,33,6,35
18,229,105,153,39,1,50
19,288,129,168,58,12,10
20,224,115,153,45,9,50
21,277,118,170,48,5,45
22,253,135,164,41,8,30
23,244,135,182,45,6,25
24,268,129,147,46,8,30
25,248,138,150,47,13,45
26,238,142,143,49,9,50
27,229,146,172,44,5,35
