Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,57,143,42,2,5
4,200,68,139,52,1,15
5,200,68,120,38,0,10
6,214,67,122,51,2,5
7,197,73,133,48,3,10
8,227,82,126,31,1,0
9,201,96,143,45,1,5
10,220,65,137,34,3,0
11,223,99,123,36,3,20
12,213,73,161,44,5,25
13,213,95,117,34,1,10
14,225,91,141,45,2,15
15,239,92,138,36,4,15
16,222,104,141,29,4,20
17,213,104,170,34,6,15
18,227,106,113,47,1,25
19,254,118,146,46,7,15
20,218,127,143,42,9,25
21,254,118,162,45,7,40
22,244,119,137,35,6,35
23,222,142,131,65,7,20
24,241,136,179,50,11,45
25,223,144,142,47,6,30
26,225,115,149,55,8,45
27,245,154,145,39,9,50
