Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,57,116,32,2,0
4,215,67,120,39,0,20
5,224,66,124,42,3,5
6,229,68,150,45,3,15
7,211,67,160,44,3,10
8,244,73,143,44,0,25
9,265,75,147,47,3,5
10,252,95,129,36,7,20
11,240,86,133,45,4,20
12,278,83,130,32,5,30
13,294,113,151,37,6,20
14,243,103,161,37,7,15
15,252,117,169,35,4,30
16,274,98,163,54,2,25
17,258,115,143,52,7,15
18,272,117,182,45,9,15
19,269,112,176,41,7,25
20,235,127,148,50,8,65
21,263,119,171,41,12,30
22,281,128,163,44,10,45
23,270,136,176,47,8,65
24,269,134,141,47,10,40
25,268,156,151,46,10,25
26,265,161,156,50,7,50
27,271,147,179,55,12,45
