Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,56,121,34,2,5
4,215,74,143,34,1,15
5,207,60,121,51,2,5
6,228,83,119,42,0,0
7,235,72,158,34,0,5
8,240,77,146,32,4,5
9,226,84,131,21,6,15
10,229,84,141,35,3,30
11,268,73,142,38,4,15
12,242,83,157,36,6,10
13,270,106,161,38,6,30
14,274,96,182,39,4,20
15,251,106,151,51,3,30
16,263,107,157,42,3,20
17,295,102,141,41,4,25
18,245,134,136,60,4,20
19,256,107,167,38,9,15
20,255,138,156,38,11,35
21,247,135,165,52,6,45
22,258,121,166,59,10,30
23,274,126,143,47,7,35
24,265,128,173,45,7,50
25,254,131,166,38,12,45
26,275,163,186,55,6,35
27,290,135,175,51,10,65
