Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,75,129,31,0,15
4,212,67,112,26,2,10
5,207,76,140,33,1,10
6,220,66,123,42,4,0
7,231,79,129,29,4,10
8,256,71,164,42,3,30
9,261,79,158,36,4,15
10,243,61,152,43,4,10
11,222,81,132,46,2,25
12,248,84,143,36,6,0
13,272,94,152,41,10,20
14,285,98,164,37,7,40
15,261,98,154,33,3,45
16,268,102,172,43,3,30
17,284,96,163,37,6,20
18,258,103,150,54,4,10
19,262,140,149,42,4,10
20,263,105,171,40,10,30
21,266,117,157,39,7,30
22,269,153,164,52,17,55
23,253,142,164,44,10,55
24,244,157,180,31,6,45
25,282,142,164,39,8,45
26,270,159,182,48,5,55
27,255,146,155,44,13,35
