Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,63,140,45,3,25
4,216,65,139,28,0,15
5,204,71,146,44,3,15
6,241,81,136,37,1,5
7,244,63,132,60,2,10
8,265,82,129,42,2,10
9,226,66,135,49,3,0
10,261,83,126,47,4,20
11,252,89,152,46,3,10
12,224,111,165,45,5,15
13,244,98,142,52,2,30
14,274,111,146,39,4,5
15,254,110,139,40,7,25
16,250,93,154,44,8,15
17,262,108,152,49,5,40
18,251,94,147,52,8,35
19,268,112,149,48,8,35
20,251,106,157,51,9,30
21,263,129,166,63,9,45
22,240,126,162,49,7,25
23,270,132,156,36,6,35
24,244,132,171,50,14,60
25,256,129,158,43,13,25
26,249,146,171,45,13,60
27,250,168,163,45,13,60
