Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,192,58,136,40,1,5
4,192,92,146,48,1,0
5,203,63,138,40,1,20
6,234,71,130,36,3,5
7,263,81,152,36,1,0
8,254,83,140,48,2,0
9,260,63,136,55,1,10
10,254,85,144,38,5,10
11,268,79,141,43,4,25
12,279,87,139,35,9,10
13,244,86,152,42,4,35
14,244,92,157,43,4,25
15,287,108,162,41,4,25
16,255,116,170,51,5,30
17,247,113,141,49,7,25
18,272,104,145,33,9,20
19,247,105,156,42,9,40
20,268,115,153,53,11,20
21,295,128,168,50,8,60
22,278,126,150,34,8,55
23,241,142,140,53,10,40
24,314,126,150,40,11,60
25,261,146,160,51,4,30
26,293,162,180,49,17,40
27,263,174,190,40,12,60
