Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,58,145,33,3,15
4,191,72,132,43,2,5
5,241,71,131,29,2,15
6,201,67,137,39,3,0
7,218,73,134,43,1,15
8,219,79,128,41,2,5
9,208,65,133,44,4,10
10,211,67,136,47,3,30
11,222,96,172,43,2,20
12,228,72,149,36,6,10
13,285,90,131,46,2,10
14,241,89,146,39,2,25
15,252,92,140,51,4,10
16,226,106,146,43,7,25
17,269,107,162,49,4,25
18,244,110,154,41,2,30
19,233,121,145,45,6,15
20,251,104,172,43,17,25
21,240,104,143,48,5,40
22,256,131,151,34,8,25
23,246,138,128,44,9,55
24,272,131,151,34,7,25
25,232,142,141,38,7,30
26,256,131,158,44,8,55
27,231,140,158,46,8,35
