Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,76,147,34,1,15
4,227,68,152,40,3,20
5,240,79,154,26,0,20
6,212,69,143,46,1,0
7,242,72,127,54,5,10
8,204,80,146,42,1,5
9,244,73,135,46,3,15
10,243,86,141,43,7,15
11,254,96,139,47,2,40
12,256,95,143,46,7,10
13,264,92,146,38,5,35
14,243,109,158,51,3,30
15,249,100,158,41,5,10
16,264,98,170,43,1,15
17,262,104,150,52,6,15
18,272,128,139,43,6,25
19,236,116,148,52,8,20
20,270,130,164,48,4,45
21,246,108,149,49,9,30
22,264,126,167,49,7,5
23,261,111,171,34,8,35
24,227,133,162,36,11,40
25,253,138,163,53,13,50
26,277,141,132,50,7,60
27,263,148,175,45,10,40
