Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,72,121,47,2,0
4,212,61,136,44,2,10
5,225,71,137,53,1,20
6,206,66,141,41,2,5
7,220,72,146,50,3,10
8,229,73,139,40,1,5
9,229,77,137,44,1,0
10,226,82,139,42,4,10
11,218,92,167,39,2,15
12,230,92,135,49,1,15
13,213,98,132,45,0,10
14,227,92,129,42,3,0
15,218,86,143,55,2,10
16,246,110,143,58,3,20
17,267,94,142,52,5,10
18,236,102,147,41,3,20
19,224,117,131,59,5,20
20,260,134,132,43,9,10
21,245,119,147,45,6,40
22,241,107,132,52,5,30
23,227,145,151,37,5,25
24,241,109,146,50,7,35
25,257,124,177,58,10,15
26,243,140,148,46,2,50
27,245,130,152,45,6,20
