Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,63,132,46,1,5
4,232,68,140,37,2,15
5,239,69,109,42,5,5
6,241,85,133,54,2,25
7,243,78,135,49,1,30
8,248,78,138,49,2,5
9,228,73,162,39,1,5
10,230,66,135,45,5,15
11,254,90,135,38,2,5
12,228,92,125,51,4,0
13,231,88,139,47,7,25
14,259,101,149,41,6,30
15,255,98,136,42,7,45
16,265,105,156,46,5,25
17,227,99,171,41,4,25
18,271,107,163,45,7,15
19,245,140,164,40,6,20
20,256,132,168,49,8,20
21,255,133,165,45,9,50
22,259,151,185,33,11,25
23,264,125,159,49,7,45
24,211,132,151,53,8,50
25,249,134,165,54,9,40
26,258,143,161,47,9,45
27,258,152,166,50,8,45
