Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,238,61,122,44,2,10
4,221,66,143,42,2,15
5,207,63,114,45,0,15
6,236,74,136,38,0,5
7,242,65,161,47,8,0
8,239,69,147,35,1,20
9,231,70,145,45,2,20
10,230,101,143,31,4,15
11,261,76,138,41,0,10
12,209,80,140,50,1,5
13,228,92,139,46,2,15
14,215,107,130,45,2,5
15,201,99,148,50,5,15
16,236,88,164,42,5,15
17,235,123,138,47,1,5
18,247,123,141,39,3,15
19,246,108,148,45,2,20
20,220,116,161,52,5,20
21,232,122,139,48,5,10
22,208,104,148,44,7,10
23,223,130,156,56,10,30
24,249,112,164,44,3,50
25,252,137,134,52,7,20
26,241,146,159,56,6,15
27,226,127,170,42,14,20
