Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,234,46,148,41,1,15
4,236,65,161,35,1,0
5,228,68,131,39,0,15
6,227,57,141,48,4,0
7,210,82,142,47,3,5
8,257,69,142,61,2,25
9,236,82,134,42,1,5
10,246,83,156,43,0,0
11,236,82,151,32,2,5
12,239,87,135,50,2,0
13,237,104,155,51,4,10
14,240,106,118,31,5,15
15,245,103,158,56,6,25
16,270,97,134,52,2,30
17,248,120,176,41,8,15
18,252,104,155,40,5,15
19,232,101,160,53,7,30
20,234,136,154,35,6,40
21,251,122,149,49,4,40
22,240,127,166,42,7,15
23,279,125,143,58,10,30
24,211,124,141,58,10,30
25,265,129,153,43,8,50
26,218,164,160,53,4,35
27,242,156,146,41,7,15
