Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,74,139,49,1,0
4,227,68,136,54,2,5
5,233,76,139,60,1,20
6,230,75,126,49,1,15
7,221,66,136,62,2,0
8,243,84,142,58,3,5
9,255,85,135,51,5,15
10,259,78,154,53,6,20
11,240,82,155,56,6,30
12,267,81,166,46,5,20
13,232,87,161,49,7,30
14,258,72,143,61,6,30
15,277,105,157,48,10,35
16,273,115,155,53,5,40
17,249,107,155,58,9,15
18,250,107,153,54,8,25
19,283,118,148,50,10,25
20,283,135,147,51,7,50
21,238,124,164,52,7,60
22,251,145,151,54,9,65
23,247,135,165,53,11,25
24,237,138,188,66,14,30
25,258,128,183,64,9,85
26,253,148,161,69,9,45
27,251,113,157,56,8,45
