Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,228,58,143,44,2,20
4,197,71,142,33,1,15
5,214,64,127,43,0,10
6,227,73,131,50,3,0
7,218,73,137,43,3,15
8,255,66,140,56,4,10
9,251,92,149,36,3,10
10,252,65,131,44,2,15
11,260,103,134,38,3,15
12,243,90,158,39,4,20
13,256,72,148,40,5,30
14,251,96,135,58,4,25
15,229,105,139,50,6,20
16,247,112,168,40,5,20
17,258,108,166,37,10,15
18,258,101,163,40,3,45
19,295,113,152,51,9,35
20,241,124,169,53,11,55
21,252,130,172,57,10,35
22,260,152,139,43,11,30
23,273,131,182,46,8,60
24,274,130,158,51,13,25
25,253,149,158,61,6,60
26,289,130,153,56,7,45
27,264,129,168,56,14,30
