Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,69,132,33,0,10
4,253,54,143,25,0,0
5,209,61,137,36,1,5
6,231,79,155,50,1,5
7,215,66,136,45,0,0
8,216,74,130,48,4,5
9,255,83,128,41,6,25
10,257,93,161,33,4,15
11,224,85,163,44,2,20
12,254,99,135,54,3,20
13,235,109,162,43,13,20
14,222,83,155,42,9,40
15,267,90,157,48,9,40
16,252,92,140,45,5,65
17,239,112,164,53,7,25
18,246,106,175,59,2,15
19,263,123,145,50,10,25
20,256,101,161,44,6,40
21,279,118,161,46,6,30
22,245,123,148,54,12,30
23,264,124,158,42,5,45
24,252,138,168,49,6,20
25,256,137,143,56,8,30
26,236,119,160,57,7,55
27,294,108,174,35,7,35
