Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,232,73,143,27,3,15
4,214,77,125,30,1,0
5,234,60,152,39,1,10
6,216,59,158,50,1,15
7,238,69,124,52,1,5
8,250,79,172,41,3,15
9,235,74,127,43,1,15
10,246,107,128,45,1,5
11,246,85,123,45,4,5
12,248,90,147,38,3,15
13,235,93,117,43,1,25
14,245,96,156,38,3,5
15,239,107,170,39,0,15
16,244,116,156,48,6,0
17,255,96,140,33,2,10
18,243,110,152,45,4,25
19,269,116,161,46,6,15
20,246,105,164,51,7,20
21,263,125,162,47,12,15
22,243,132,171,42,8,55
23,238,145,153,54,10,60
24,252,144,156,46,8,30
25,240,161,149,44,7,65
26,248,150,153,44,11,30
27,257,135,152,56,10,25
