Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,61,119,43,0,30
4,196,53,140,33,4,10
5,243,61,145,43,1,15
6,250,66,140,50,2,15
7,244,70,120,40,3,0
8,261,81,122,42,1,20
9,232,84,140,38,2,10
10,254,79,155,40,6,15
11,234,94,150,45,3,15
12,270,80,141,54,4,25
13,272,81,173,37,4,25
14,276,114,142,35,5,25
15,270,112,135,56,3,25
16,235,102,130,55,9,15
17,235,104,163,42,5,30
18,284,106,169,48,2,15
19,251,107,186,55,10,25
20,288,98,152,52,5,25
21,253,120,182,51,9,45
22,257,131,192,54,5,35
23,259,130,164,56,12,35
24,260,142,177,42,13,55
25,281,129,192,38,12,35
26,279,151,163,48,11,65
27,300,167,179,49,6,45
