Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,69,132,33,0,10
4,252,54,143,25,0,0
5,207,61,135,36,1,5
6,226,79,154,50,1,5
7,206,66,131,45,0,0
8,211,72,126,48,4,5
9,244,83,124,41,5,25
10,245,92,155,32,4,15
11,209,85,159,44,2,20
12,234,99,132,54,2,20
13,218,108,156,42,11,10
14,211,79,148,41,8,30
15,250,87,148,48,8,35
16,241,89,131,45,4,60
17,218,110,157,51,5,25
18,225,101,166,57,1,15
19,250,113,129,50,6,20
20,232,101,148,45,4,20
21,256,117,154,42,4,15
22,230,113,147,53,10,20
23,248,121,147,40,5,40
24,236,130,163,47,6,15
25,238,135,142,54,5,25
26,220,110,153,55,4,40
27,273,105,161,34,3,25
