Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,82,140,51,0,0
4,197,71,146,28,2,5
5,211,74,145,32,1,10
6,228,87,152,43,0,0
7,206,77,136,34,5,5
8,258,66,134,44,3,15
9,250,61,120,54,5,20
10,256,86,145,34,4,10
11,273,94,159,38,1,20
12,268,81,107,48,6,10
13,243,84,161,39,4,30
14,256,89,152,48,5,25
15,265,110,166,46,11,15
16,251,130,152,40,8,45
17,272,109,152,56,4,35
18,248,107,151,53,7,20
19,255,121,153,31,13,25
20,243,116,191,49,5,80
21,298,122,149,50,12,25
22,261,113,153,44,7,30
23,276,128,171,61,12,50
24,256,118,152,52,8,35
25,262,126,150,51,11,55
26,274,154,165,53,11,45
27,256,155,180,46,9,45
