Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,63,136,47,2,0
4,203,70,149,31,2,10
5,218,67,142,45,3,10
6,197,87,125,50,2,10
7,227,75,121,35,4,5
8,245,73,144,35,2,25
9,212,85,158,45,3,10
10,217,96,147,53,4,15
11,205,77,173,33,2,15
12,241,85,154,39,3,10
13,239,86,144,45,5,20
14,258,91,172,50,2,25
15,225,101,154,48,5,10
16,238,97,154,49,2,15
17,236,108,191,64,4,15
18,229,102,167,39,8,15
19,248,106,197,53,3,20
20,216,122,186,45,1,30
21,228,101,196,51,9,10
22,245,116,184,60,5,35
23,220,134,185,58,3,40
24,228,149,199,50,6,15
25,239,137,173,47,7,30
26,242,132,205,51,12,45
27,237,125,201,74,12,50
