Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,188,60,132,41,0,25
4,228,74,137,38,2,0
5,220,72,146,40,2,5
6,218,61,130,49,1,10
7,218,54,118,56,3,10
8,227,68,147,48,5,10
9,222,89,163,44,5,15
10,271,86,162,50,1,10
11,253,84,146,31,3,5
12,254,98,158,52,6,25
13,215,82,157,40,3,20
14,232,76,140,53,5,20
15,237,101,132,28,7,20
16,210,106,126,63,2,40
17,262,110,159,36,8,5
18,240,123,142,50,10,35
19,240,109,159,52,9,50
20,231,106,160,44,3,35
21,257,117,149,43,5,20
22,288,142,160,38,9,20
23,252,118,164,40,5,35
24,253,133,149,48,6,25
25,257,129,162,33,5,35
26,278,139,175,49,9,5
27,252,140,175,63,14,65
