Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,61,139,39,2,5
4,229,69,137,40,2,10
5,218,67,141,43,1,10
6,212,70,144,45,2,0
7,236,64,126,36,2,15
8,229,82,154,40,2,15
9,258,75,126,41,2,10
10,240,90,150,39,4,25
11,243,76,120,42,3,10
12,245,86,126,47,5,15
13,238,87,143,45,5,20
14,250,100,137,37,6,35
15,267,85,139,40,4,35
16,243,94,159,44,2,20
17,246,121,141,38,2,10
18,265,98,171,41,8,20
19,251,124,137,42,6,20
20,247,125,177,36,10,20
21,238,121,166,45,6,60
22,265,117,178,44,6,25
23,246,146,178,55,7,30
24,261,160,133,59,3,40
25,247,133,154,49,9,30
26,250,135,165,49,6,15
27,261,158,164,56,13,20
