Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,78,127,43,0,10
4,186,60,140,53,1,0
5,253,69,139,32,0,5
6,216,76,121,40,4,5
7,251,75,134,46,3,10
8,251,73,122,47,0,10
9,276,82,134,55,6,0
10,234,80,139,45,6,20
11,257,79,148,45,1,30
12,244,88,160,38,1,10
13,251,83,149,40,10,15
14,255,90,167,51,4,30
15,202,111,171,39,3,30
16,238,106,162,38,7,15
17,246,102,160,49,6,20
18,253,105,150,38,6,25
19,278,130,165,47,7,30
20,245,126,157,49,7,65
21,284,131,147,50,9,35
22,251,127,151,39,4,25
23,243,135,169,46,12,35
24,259,147,164,59,9,35
25,280,148,154,49,9,35
26,250,136,156,45,6,50
27,287,139,160,61,11,40
