Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,185,74,140,43,0,15
4,227,49,134,44,3,5
5,214,80,119,39,2,10
6,227,81,145,42,1,15
7,224,66,134,46,1,15
8,256,73,147,56,8,5
9,235,79,138,46,2,25
10,245,82,131,36,4,15
11,260,93,148,43,2,15
12,216,92,165,49,6,5
13,226,82,177,50,3,30
14,270,93,168,56,3,20
15,246,90,169,39,2,10
16,248,111,148,53,7,15
17,250,114,144,46,4,35
18,242,109,150,45,7,15
19,272,109,152,69,10,35
20,244,127,159,56,11,25
21,259,128,160,54,2,45
22,258,110,160,58,9,25
23,270,131,152,54,5,50
24,286,133,164,61,9,15
25,262,124,164,50,6,35
26,235,133,166,45,12,10
27,245,136,186,51,11,30
