Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,259,65,124,38,1,20
4,246,62,158,36,1,25
5,250,71,143,41,4,15
6,281,76,129,41,2,15
7,284,71,133,52,2,10
8,268,102,142,54,0,5
9,299,77,148,50,1,5
10,264,94,140,43,2,0
11,298,100,128,32,3,10
12,295,103,152,40,2,10
13,243,90,156,50,2,5
14,281,99,141,48,2,15
15,273,100,145,40,4,15
16,289,111,174,43,4,5
17,255,128,133,48,1,20
18,283,116,151,37,6,5
19,271,138,155,49,4,30
20,291,132,182,52,4,20
21,292,147,153,47,3,5
22,251,133,167,37,2,40
23,257,159,166,41,4,10
24,269,158,166,43,8,25
25,264,140,150,55,6,35
26,284,166,158,41,9,25
27,288,167,159,43,4,35
