Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,69,127,43,2,25
4,216,77,148,38,1,10
5,234,72,136,43,1,10
6,224,74,130,43,5,5
7,261,72,122,43,4,10
8,220,80,151,33,5,15
9,251,80,134,38,4,25
10,252,83,158,48,2,25
11,253,87,133,57,1,15
12,228,81,140,45,7,5
13,245,99,170,43,6,40
14,255,89,169,39,3,25
15,250,89,140,36,4,15
16,264,101,156,46,6,15
17,263,123,156,39,9,35
18,254,123,158,46,10,25
19,282,108,146,62,6,50
20,290,128,165,41,7,15
21,247,136,153,40,8,40
22,265,141,185,51,9,40
23,266,149,197,47,10,45
24,271,139,154,49,7,40
25,228,129,135,56,8,45
26,281,139,171,46,13,35
27,247,138,166,53,12,55
