Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,182,59,168,35,1,15
4,235,76,133,36,2,15
5,217,65,136,49,3,5
6,240,67,123,39,0,20
7,217,80,104,53,0,5
8,237,77,137,40,5,0
9,233,83,131,47,5,25
10,264,89,170,41,3,30
11,269,79,158,39,5,10
12,265,93,156,46,5,25
13,238,81,135,46,5,20
14,224,88,159,36,6,10
15,257,93,162,48,7,30
16,264,115,151,44,7,25
17,212,98,139,41,12,40
18,230,100,168,35,9,35
19,263,119,142,43,4,65
20,233,119,165,58,3,20
21,259,136,173,51,7,20
22,247,119,173,42,8,35
23,244,127,163,53,11,50
24,267,128,149,38,8,55
25,232,131,144,53,7,55
26,241,148,156,51,9,20
27,242,149,161,46,8,30
