Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,249,68,129,40,2,25
4,215,66,143,42,1,10
5,233,78,136,37,1,5
6,222,70,152,44,1,5
7,228,65,132,48,3,5
8,252,76,143,48,1,10
9,228,92,118,47,5,10
10,224,83,144,38,3,15
11,231,89,136,43,7,25
12,240,98,138,59,4,15
13,226,86,139,37,3,35
14,261,88,142,48,5,15
15,267,99,149,38,3,15
16,249,105,161,40,7,25
17,231,111,170,58,4,10
18,256,96,154,43,5,30
19,244,112,151,46,5,25
20,264,107,144,38,5,40
21,240,125,155,40,13,15
22,266,127,163,46,8,50
23,256,130,153,39,9,30
24,272,131,163,50,9,50
25,269,148,172,56,11,45
26,214,140,154,45,6,30
27,230,149,151,60,8,40
